ad_id,event_id,ad_category,clicked
7896,61643,Fashion,False
7897,61646,Fashion,False
7898,61655,Food,False
7899,61656,Food,False
7900,61664,Fashion,False
7901,61674,Food,False
7902,61675,Travel,True
7903,61676,Entertainment,False
7904,61693,Finance,False
7905,61694,Travel,False
7906,61697,Finance,False
7907,61698,Fashion,False
7908,61700,Education,False
7909,61701,Travel,False
7910,61702,Entertainment,False
7911,61704,Entertainment,False
7912,61711,Gaming,False
7913,61727,Entertainment,False
7914,61732,Food,False
7915,61743,Finance,False
7916,61750,Travel,False
7917,61763,Finance,False
7918,61789,Gaming,True
7919,61795,Education,False
7920,61811,Entertainment,False
7921,61819,Entertainment,False
7922,61821,Technology,False
7923,61835,Entertainment,False
7924,61840,Education,False
7925,61844,Fashion,False
7926,61862,Technology,False
7927,61863,Food,False
7928,61880,Fashion,False
7929,61881,Food,False
7930,61887,Food,False
7931,61903,Education,False
7932,61914,Education,False
7933,61940,Entertainment,False
7934,61945,Finance,False
7935,61957,Fashion,False
7936,61959,Food,False
7937,61960,Food,False
7938,61964,Education,True
7939,61968,Technology,False
7940,61971,Food,False
7941,61975,Gaming,False
7942,61978,Technology,False
7943,61979,Entertainment,False
7944,61994,Gaming,False
7945,61997,Finance,False
7946,62005,Technology,False
7947,62013,Food,False
7948,62017,Gaming,False
7949,62027,Travel,False
7950,62047,Entertainment,False
7951,62053,Finance,False
7952,62055,Travel,False
7953,62058,Travel,False
7954,62061,Fashion,False
7955,62062,Education,False
7956,62063,Travel,False
7957,62084,Food,False
7958,62085,Gaming,False
7959,62099,Education,False
7960,62106,Technology,False
7961,62107,Fashion,False
7962,62111,Travel,False
7963,62116,Technology,False
7964,62117,Education,False
7965,62119,Education,True
7966,62121,Finance,False
7967,62124,Finance,False
7968,62127,Education,True
7969,62134,Travel,False
7970,62141,Travel,False
7971,62152,Travel,False
7972,62158,Fashion,False
7973,62168,Gaming,False
7974,62169,Entertainment,False
7975,62170,Entertainment,False
7976,62171,Finance,False
7977,62172,Fashion,False
7978,62175,Entertainment,False
7979,62191,Fashion,False
7980,62195,Fashion,False
7981,62220,Food,False
7982,62233,Technology,False
7983,62238,Entertainment,False
7984,62261,Technology,False
7985,62263,Travel,False
7986,62265,Gaming,False
7987,62266,Finance,False
7988,62270,Gaming,False
7989,62287,Education,False
7990,62304,Food,False
7991,62311,Gaming,False
7992,62321,Education,False
7993,62324,Fashion,False
7994,62325,Food,False
7995,62332,Entertainment,False
7996,62338,Food,False
7997,62371,Education,False
7998,62376,Fashion,False
7999,62393,Gaming,False
8000,62395,Education,False
8001,62408,Travel,True
8002,62410,Finance,False
8003,62416,Finance,False
8004,62420,Travel,False
8005,62427,Fashion,False
8006,62441,Food,True
8007,62444,Technology,False
8008,62450,Entertainment,False
8009,62454,Food,False
8010,62467,Travel,False
8011,62471,Entertainment,True
8012,62489,Gaming,False
8013,62491,Food,True
8014,62499,Travel,False
8015,62504,Gaming,False
8016,62511,Gaming,False
8017,62513,Technology,False
8018,62519,Fashion,False
8019,62538,Education,False
8020,62558,Finance,False
8021,62586,Gaming,False
8022,62592,Finance,False
8023,62594,Finance,False
8024,62598,Technology,True
8025,62600,Technology,True
8026,62605,Technology,False
8027,62610,Fashion,False
8028,62637,Education,False
8029,62642,Entertainment,True
8030,62658,Fashion,False
8031,62668,Food,False
8032,62670,Finance,False
8033,62671,Travel,False
8034,62672,Fashion,False
8035,62676,Finance,False
8036,62678,Gaming,False
8037,62687,Finance,False
8038,62690,Education,False
8039,62700,Finance,False
8040,62701,Food,False
8041,62706,Entertainment,False
8042,62712,Education,False
8043,62720,Education,False
8044,62723,Food,False
8045,62724,Travel,False
8046,62744,Fashion,False
8047,62759,Entertainment,True
8048,62765,Finance,True
8049,62783,Entertainment,False
8050,62787,Education,True
8051,62788,Travel,False
8052,62790,Technology,False
8053,62797,Travel,False
8054,62801,Finance,True
8055,62807,Education,False
8056,62815,Gaming,False
8057,62818,Entertainment,False
8058,62819,Food,False
8059,62821,Finance,False
8060,62829,Travel,False
8061,62836,Gaming,False
8062,62846,Finance,False
8063,62869,Fashion,False
8064,62871,Finance,False
8065,62873,Finance,False
8066,62877,Finance,False
8067,62886,Fashion,False
8068,62887,Food,False
8069,62888,Travel,False
8070,62892,Travel,False
8071,62905,Gaming,False
8072,62918,Finance,False
8073,62920,Travel,False
8074,62930,Food,False
8075,62933,Gaming,False
8076,62936,Technology,False
8077,62958,Finance,False
8078,62978,Gaming,False
8079,62979,Food,False
8080,62986,Technology,False
8081,62996,Gaming,False
8082,63008,Finance,False
8083,63023,Travel,False
8084,63029,Education,True
8085,63030,Travel,False
8086,63031,Finance,False
8087,63040,Gaming,False
8088,63041,Technology,False
8089,63045,Fashion,False
8090,63053,Technology,False
8091,63065,Gaming,False
8092,63070,Technology,False
8093,63071,Education,False
8094,63077,Fashion,False
8095,63078,Food,False
8096,63085,Travel,True
8097,63100,Food,False
8098,63118,Technology,False
8099,63122,Technology,False
8100,63124,Entertainment,False
8101,63133,Entertainment,True
8102,63134,Finance,False
8103,63136,Gaming,False
8104,63146,Food,False
8105,63150,Entertainment,True
8106,63151,Travel,False
8107,63156,Entertainment,False
8108,63168,Gaming,False
8109,63170,Entertainment,False
8110,63179,Entertainment,False
8111,63182,Food,False
8112,63183,Gaming,False
8113,63207,Entertainment,False
8114,63208,Gaming,False
8115,63213,Fashion,False
8116,63214,Gaming,False
8117,63217,Fashion,False
8118,63222,Gaming,False
8119,63228,Technology,False
8120,63229,Technology,False
8121,63233,Gaming,False
8122,63234,Fashion,False
8123,63236,Finance,False
8124,63242,Education,False
8125,63246,Fashion,False
8126,63265,Finance,False
8127,63270,Fashion,False
8128,63272,Food,False
8129,63274,Food,True
8130,63291,Fashion,False
8131,63292,Entertainment,False
8132,63295,Travel,False
8133,63299,Gaming,False
8134,63302,Fashion,False
8135,63316,Technology,False
8136,63324,Gaming,False
8137,63328,Technology,False
8138,63342,Entertainment,True
8139,63352,Technology,False
8140,63353,Fashion,False
8141,63361,Food,False
8142,63363,Fashion,True
8143,63368,Fashion,False
8144,63387,Technology,False
8145,63403,Finance,True
8146,63404,Travel,True
8147,63413,Entertainment,False
8148,63425,Gaming,True
8149,63430,Education,False
8150,63435,Food,False
8151,63446,Gaming,False
8152,63447,Gaming,False
8153,63449,Education,False
8154,63457,Finance,False
8155,63458,Food,True
8156,63463,Food,False
8157,63467,Finance,True
8158,63470,Fashion,False
8159,63491,Fashion,False
8160,63499,Gaming,False
8161,63513,Finance,False
8162,63535,Fashion,False
8163,63537,Gaming,False
8164,63541,Travel,False
8165,63543,Education,True
8166,63545,Technology,False
8167,63555,Gaming,False
8168,63561,Education,False
8169,63562,Entertainment,False
8170,63563,Finance,False
8171,63564,Technology,False
8172,63584,Food,False
8173,63595,Education,False
8174,63599,Entertainment,False
8175,63606,Food,False
8176,63609,Food,False
8177,63615,Food,False
8178,63621,Travel,True
8179,63622,Education,False
8180,63631,Entertainment,False
8181,63636,Entertainment,False
8182,63648,Technology,False
8183,63649,Food,True
8184,63654,Gaming,False
8185,63680,Fashion,False
8186,63682,Travel,False
8187,63687,Fashion,False
8188,63689,Entertainment,False
8189,63695,Travel,False
8190,63706,Entertainment,False
8191,63708,Technology,False
8192,63713,Food,False
8193,63715,Gaming,False
8194,63722,Fashion,True
8195,63723,Finance,False
8196,63730,Entertainment,False
8197,63735,Fashion,True
8198,63741,Gaming,False
8199,63745,Technology,True
8200,63751,Finance,False
8201,63752,Fashion,True
8202,63756,Education,False
8203,63768,Food,False
8204,63770,Travel,False
8205,63772,Finance,False
8206,63810,Entertainment,False
8207,63811,Gaming,False
8208,63813,Gaming,False
8209,63815,Technology,False
8210,63817,Entertainment,False
8211,63834,Travel,False
8212,63837,Travel,False
8213,63849,Food,False
8214,63852,Technology,False
8215,63856,Education,False
8216,63897,Entertainment,True
8217,63933,Entertainment,False
8218,63940,Education,False
8219,63943,Education,False
8220,63950,Finance,False
8221,63954,Food,False
8222,63963,Entertainment,False
8223,63965,Food,True
8224,63967,Fashion,False
8225,63977,Food,True
8226,63984,Gaming,False
8227,63985,Food,False
8228,63988,Gaming,False
8229,64001,Food,True
8230,64031,Travel,False
8231,64036,Travel,False
8232,64045,Education,True
8233,64047,Education,False
8234,64054,Fashion,False
8235,64059,Gaming,False
8236,64063,Food,False
8237,64069,Entertainment,False
8238,64079,Gaming,True
8239,64081,Technology,False
8240,64113,Food,False
8241,64119,Technology,True
8242,64126,Entertainment,True
8243,64143,Fashion,False
8244,64155,Entertainment,True
8245,64161,Education,False
8246,64164,Entertainment,False
8247,64168,Education,False
8248,64182,Technology,False
8249,64207,Food,False
8250,64214,Fashion,False
8251,64217,Food,False
8252,64219,Technology,False
8253,64243,Travel,False
8254,64250,Education,True
8255,64252,Food,False
8256,64256,Food,False
8257,64263,Entertainment,False
8258,64277,Fashion,False
8259,64284,Finance,False
8260,64296,Food,False
8261,64301,Fashion,False
8262,64312,Technology,False
8263,64316,Entertainment,False
8264,64345,Entertainment,False
8265,64347,Entertainment,False
8266,64351,Gaming,False
8267,64356,Technology,False
8268,64364,Entertainment,True
8269,64378,Entertainment,False
8270,64384,Education,False
8271,64391,Education,False
8272,64399,Finance,False
8273,64404,Fashion,False
8274,64413,Food,False
8275,64428,Fashion,False
8276,64434,Technology,False
8277,64439,Travel,False
8278,64441,Technology,False
8279,64451,Technology,False
8280,64452,Finance,True
8281,64453,Finance,False
8282,64460,Education,False
8283,64466,Technology,True
8284,64477,Education,True
8285,64486,Finance,False
8286,64527,Entertainment,False
8287,64533,Finance,False
8288,64536,Technology,True
8289,64561,Gaming,False
8290,64567,Gaming,False
8291,64581,Education,False
8292,64591,Education,False
8293,64610,Food,False
8294,64614,Food,False
8295,64616,Entertainment,False
8296,64663,Technology,False
8297,64664,Education,False
8298,64666,Entertainment,False
8299,64673,Gaming,False
8300,64682,Travel,True
8301,64684,Finance,False
8302,64687,Entertainment,False
8303,64694,Technology,False
8304,64699,Travel,False
8305,64707,Food,False
8306,64718,Fashion,True
8307,64719,Finance,False
8308,64721,Finance,False
8309,64722,Gaming,False
8310,64725,Technology,False
8311,64728,Education,False
8312,64732,Entertainment,False
8313,64733,Food,False
8314,64746,Gaming,False
8315,64749,Technology,False
8316,64794,Finance,False
8317,64795,Travel,False
8318,64797,Entertainment,False
8319,64801,Education,False
8320,64808,Technology,False
8321,64826,Technology,False
8322,64830,Technology,False
8323,64836,Food,False
8324,64839,Fashion,False
8325,64845,Travel,False
8326,64862,Travel,True
8327,64882,Gaming,False
8328,64884,Travel,False
8329,64903,Technology,False
8330,64912,Gaming,True
8331,64936,Finance,False
8332,64943,Technology,True
8333,64961,Education,False
8334,64969,Travel,False
8335,64970,Finance,False
8336,64985,Technology,False
8337,64991,Gaming,False
8338,64992,Travel,False
8339,64995,Gaming,False
8340,65000,Gaming,False
8341,65005,Technology,False
8342,65006,Technology,False
8343,65010,Gaming,False
8344,65017,Travel,True
8345,65019,Travel,True
8346,65024,Technology,False
8347,65029,Gaming,False
8348,65031,Food,False
8349,65042,Travel,False
8350,65065,Fashion,False
8351,65079,Finance,False
8352,65083,Finance,False
8353,65092,Finance,True
8354,65095,Finance,False
8355,65096,Travel,True
8356,65102,Technology,False
8357,65109,Gaming,True
8358,65115,Finance,False
8359,65123,Gaming,True
8360,65127,Education,False
8361,65134,Fashion,False
8362,65144,Fashion,False
8363,65149,Fashion,False
8364,65172,Entertainment,False
8365,65177,Entertainment,False
8366,65187,Entertainment,False
8367,65197,Fashion,False
8368,65198,Education,False
8369,65199,Fashion,False
8370,65201,Technology,False
8371,65206,Food,False
8372,65221,Education,False
8373,65222,Entertainment,False
8374,65237,Fashion,False
8375,65240,Fashion,False
8376,65242,Technology,False
8377,65244,Travel,False
8378,65274,Food,False
8379,65278,Food,False
8380,65288,Gaming,True
8381,65292,Education,False
8382,65325,Gaming,False
8383,65332,Food,False
8384,65339,Entertainment,False
8385,65342,Entertainment,False
8386,65346,Food,True
8387,65383,Fashion,False
8388,65392,Gaming,False
8389,65393,Gaming,False
8390,65395,Gaming,False
8391,65405,Gaming,False
8392,65416,Technology,False
8393,65417,Finance,False
8394,65421,Technology,False
8395,65424,Fashion,False
8396,65425,Finance,False
8397,65430,Travel,False
8398,65433,Gaming,False
8399,65441,Education,True
8400,65447,Education,False
8401,65481,Entertainment,False
8402,65484,Gaming,False
8403,65486,Education,False
8404,65504,Technology,False
8405,65507,Technology,False
8406,65509,Gaming,False
8407,65519,Technology,False
8408,65523,Entertainment,False
8409,65547,Food,False
8410,65549,Food,False
8411,65552,Finance,False
8412,65574,Technology,False
8413,65580,Technology,False
8414,65585,Fashion,False
8415,65616,Gaming,False
8416,65617,Finance,False
8417,65623,Travel,False
8418,65625,Finance,False
8419,65643,Education,False
8420,65647,Technology,False
8421,65648,Travel,False
8422,65653,Fashion,True
8423,65654,Fashion,False
8424,65662,Technology,False
8425,65670,Fashion,False
8426,65680,Finance,True
8427,65686,Entertainment,False
8428,65691,Education,False
8429,65693,Fashion,False
8430,65695,Food,False
8431,65700,Technology,False
8432,65702,Fashion,False
8433,65719,Travel,True
8434,65748,Gaming,False
8435,65753,Fashion,False
8436,65783,Food,False
8437,65798,Travel,False
8438,65799,Technology,False
8439,65818,Gaming,False
8440,65823,Entertainment,False
8441,65828,Food,False
8442,65833,Education,False
8443,65839,Education,False
8444,65843,Technology,False
8445,65872,Finance,False
8446,65880,Entertainment,False
8447,65890,Education,False
